id,name,state,abbrev,first_date,last_date,days,hours,hours_2014-01,hours_2014-02,hours_2014-03,hours_2014-04,hours_2014-05,hours_2014-06,hours_2014-07,hours_2014-08,hours_2014-09,hours_2014-10,hours_2014-11,hours_2014-12,hours_2015-01,hours_2015-02,hours_2015-03,hours_2015-04,hours_2015-05,hours_2015-06,hours_2015-07,hours_2015-08,hours_2015-09,hours_2015-10,hours_2015-11,hours_2015-12,hours_2016-01,hours_2016-02,hours_2016-03,hours_2016-04,hours_2016-05,hours_2016-06,hours_2016-07,hours_2016-08,hours_2016-09,hours_2016-10,hours_2016-11,hours_2016-12,hours_2017-01,hours_2017-02,hours_2017-03,hours_2017-04,hours_2017-05,hours_2017-06,hours_2017-07,hours_2017-08,hours_2017-09,hours_2017-10,hours_2017-11,hours_2017-12,hours_2018-01,hours_2018-02,hours_2018-03,hours_2018-04,hours_2018-05,hours_2018-06,hours_2018-07,hours_2018-08,hours_2018-09,hours_2018-10,hours_2018-11,hours_2018-12,hours_2019-01,hours_2019-02,hours_2019-03,hours_2019-04,hours_2019-05,hours_2019-06,hours_2019-07,hours_2019-08,hours_2019-09,hours_2019-10,hours_2019-11,hours_2019-12,hours_2020-01,hours_2020-02,hours_2020-03,hours_2020-04,hours_2020-05,hours_2020-06,hours_2020-07,hours_2020-08,hours_2020-09,hours_2020-10,hours_2020-11,hours_2020-12
23023,Sagadahoc,Maine,ME,2014-05-03,2018-05-06,9.0,2.4573611111111062,,,,,,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,0.5387500000000001,1.0733333333333333,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.195138888888889,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062,2.4573611111111062
16053,Jerome,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09011,New London,Connecticut,CT,2014-05-31,2020-06-06,64.0,36.493611111110326,,,,,,0.6259722222222222,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,1.3870833333333337,2.063472222222222,3.381805555555553,3.381805555555553,3.381805555555553,3.381805555555553,4.4618055555555545,5.002222222222221,5.002222222222221,5.505694444444445,6.07388888888889,6.07388888888889,7.614166666666665,8.684722222222224,9.232777777777779,9.232777777777779,10.602500000000004,11.614305555555557,12.125277777777779,12.125277777777779,12.125277777777779,12.125277777777779,12.125277777777779,12.125277777777779,13.153055555555557,14.206250000000002,14.206250000000002,14.206250000000002,14.206250000000002,15.649166666666762,15.649166666666762,15.649166666666762,16.145138888888976,16.145138888888976,18.14722222222208,18.673611111110922,20.991388888888352,23.101527777777086,23.101527777777086,24.464444444443703,24.972638888888152,24.972638888888152,24.972638888888152,26.292638888888145,27.858333333332563,29.370833333332545,30.050972222221443,30.583749999999196,30.583749999999196,31.598333333332494,31.598333333332494,31.598333333332494,31.598333333332494,34.173055555554726,34.73236111111023,34.73236111111023,34.73236111111023,34.73236111111023,34.73236111111023,35.770694444443635,36.493611111110326,36.493611111110326,36.493611111110326,36.493611111110326,36.493611111110326,36.493611111110326
13029,Bryan,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16007,Bear Lake,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08077,Mesa,Colorado,CO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29027,Callaway,Missouri,MO,2015-01-13,2015-03-01,2.0,1.8899999999999995,,,,,,,,,,,,,,1.120138888888889,1.120138888888889,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995,1.8899999999999995
51087,Henrico,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06079,San Luis Obispo,California,CA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02261,Valdez-Cordova,Alaska,AK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44009,Washington,Rhode Island,RI,2014-05-31,2020-06-06,64.0,13.677777777777711,,,,,,0.1834722222222222,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.43347222222222215,0.6505555555555557,1.0343055555555554,1.0343055555555554,1.0343055555555554,1.0343055555555554,1.4591666666666665,1.709722222222222,1.709722222222222,1.9302777777777775,2.1343055555555552,2.1343055555555552,2.7088888888888887,3.1101388888888892,3.432916666666667,3.432916666666667,3.689583333333334,4.1248611111111115,4.312777777777779,4.312777777777779,4.312777777777779,4.312777777777779,4.312777777777779,4.312777777777779,4.698333333333335,5.207361111111111,5.207361111111111,5.207361111111111,5.207361111111111,5.615416666666674,5.615416666666674,5.615416666666674,5.826666666666676,5.826666666666676,6.625694444444458,6.832361111111126,7.7590277777777965,8.391666666666689,8.391666666666689,8.856388888888914,9.062361111111134,9.062361111111134,9.062361111111134,9.517916666666675,10.181111111111102,10.790833333333321,11.001249999999981,11.231944444444416,11.231944444444416,11.65819444444441,11.65819444444441,11.65819444444441,11.65819444444441,12.763611111111066,13.033055555555514,13.033055555555514,13.033055555555514,13.033055555555514,13.033055555555514,13.4605555555555,13.677777777777711,13.677777777777711,13.677777777777711,13.677777777777711,13.677777777777711,13.677777777777711
42049,Erie,Pennsylvania,PA,2018-07-04,2018-07-04,1.0,0.7034722222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223,0.7034722222222223
04015,Mohave,Arizona,AZ,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01081,Lee,Alabama,AL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72141,Utuado,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55137,Waushara,Wisconsin,WI,2017-09-04,2017-09-04,1.0,0.2570833333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335,0.2570833333333335
54081,Raleigh,West Virginia,WV,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06081,San Mateo,California,CA,2016-03-22,2020-01-18,27.0,273.66791666667166,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,7.376944444444444,82.90180555555615,118.11069444444476,118.11069444444476,118.11069444444476,118.11069444444476,118.11069444444476,118.11069444444476,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,219.25458333333833,223.2573611111161,223.2573611111161,223.2573611111161,223.2573611111161,223.2573611111161,223.2573611111161,248.4001388888939,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166,273.66791666667166
35023,Hidalgo,New Mexico,NM,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28121,Rankin,Mississippi,MS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72097,Mayagüez,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05099,Nevada,Arkansas,AR,2019-05-24,2019-05-24,1.0,0.17777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778
48141,El Paso,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48187,Guadalupe,Texas,TX,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53027,Grays Harbor,Washington,WA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13019,Berrien,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13071,Colquitt,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13069,Coffee,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36043,Herkimer,New York,NY,2018-07-04,2018-07-04,1.0,0.3581944444444446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446,0.3581944444444446
23031,York,Maine,ME,2014-05-03,2019-02-18,16.0,56.13444444444437,,,,,,1.2331944444444443,1.2331944444444443,1.2331944444444443,1.2331944444444443,1.2331944444444443,1.2331944444444443,1.2331944444444443,1.2331944444444443,1.2331944444444443,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,48.610138888888905,49.709305555555545,51.25152777777775,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,54.301111111111084,55.156805555555486,55.156805555555486,55.156805555555486,55.156805555555486,55.156805555555486,55.156805555555486,55.156805555555486,55.156805555555486,55.156805555555486,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437,56.13444444444437
53031,Jefferson,Washington,WA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37061,Duplin,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25007,Dukes,Massachusetts,MA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72153,Yauco,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72013,Arecibo,Puerto Rico,PR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51550,Chesapeake,Virginia,VA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26157,Tuscola,Michigan,MI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55017,Chippewa,Wisconsin,WI,2020-08-04,2020-08-04,1.0,1.585138888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.585138888888888,1.585138888888888,1.585138888888888,1.585138888888888
19139,Muscatine,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53003,Asotin,Washington,WA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36009,Cattaraugus,New York,NY,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19127,Marshall,Iowa,IA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17057,Fulton,Illinois,IL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13107,Emanuel,Georgia,GA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12029,Dixie,Florida,FL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26013,Baraga,Michigan,MI,2017-09-05,2017-09-06,2.0,20.520972222221488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488,20.520972222221488
20145,Pawnee,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40135,Sequoyah,Oklahoma,OK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04005,Coconino,Arizona,AZ,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06037,Los Angeles,California,CA,2018-10-25,2020-02-04,10.0,178.76388888888883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.15833333333345,95.15833333333345,95.15833333333345,95.15833333333345,95.15833333333345,95.15833333333345,95.15833333333345,95.15833333333345,120.45166666666674,120.45166666666674,120.45166666666674,120.45166666666674,120.45166666666674,120.45166666666674,120.45166666666674,120.45166666666674,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883,178.76388888888883
16037,Custer,Idaho,ID,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02070,Dillingham,Alaska,AK,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061,Mineral,Montana,MT,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55131,Washington,Wisconsin,WI,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41069,Wheeler,Oregon,OR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53021,Franklin,Washington,WA,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41003,Benton,Oregon,OR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41039,Lane,Oregon,OR,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29169,Pulaski,Missouri,MO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37169,Stokes,North Carolina,NC,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13011,Banks,Georgia,GA,2019-07-02,2019-07-02,1.0,0.27541666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664,0.27541666666666664
20091,Johnson,Kansas,KS,2015-03-02,2015-06-26,16.0,27.156250000000053,,,,,,,,,,,,,,,,6.948055555555554,18.374305555555576,18.560972222222244,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053,27.156250000000053
20121,Miami,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01031,Coffee,Alabama,AL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08075,Logan,Colorado,CO,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17121,Marion,Illinois,IL,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20153,Rawlins,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20127,Morris,Kansas,KS,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30029,Flathead,Montana,MT,2019-08-28,2019-08-30,3.0,54.444027777777826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826,54.444027777777826
23029,Washington,Maine,ME,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
